2251,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1955,  32 536,  25 582,  21 273,  18 646,  16 284,  14 647,  12 454,  10 462,  9 381,  8 012,  6 655,  5 415,  4 078,  2 978,  1 958,  1 143,   767,…,…,…,…,…
2252,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1960,  37 296,  31 113,  25 224,  20 884,  18 149,  15 776,  14 207,  12 068,  10 050,  8 976,  7 539,  6 140,  4 853,  3 477,  2 356,  1 377,   955,…,…,…,…,…
2253,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1965,  42 676,  35 847,  30 645,  24 730,  20 320,  17 590,  15 328,  13 796,  11 651,  9 641,  8 489,  7 011,  5 549,  4 184,  2 797,  1 693,  1 204,…,…,…,…,…
2254,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1970,  45 582,  41 239,  35 383,  30 085,  24 034,  19 617,  17 048,  14 861,  13 325,  11 180,  9 145,  7 921,  6 373,  4 833,  3 394,  2 037,  1 531,…,…,…,…,…
2255,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1975,  48 844,  44 308,  40 738,  34 785,  29 330,  23 315,  19 129,  16 616,  14 423,  12 847,  10 655,  8 568,  7 231,  5 583,  3 957,  2 509,  1 907,…,…,…,…,…
2256,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1980,  52 287,  47 720,  43 801,  40 020,  33 777,  28 421,  22 726,  18 673,  16 159,  13 933,  12 286,  10 025,  7 870,  6 401,  4 634,  2 979,  2 439,…,…,…,…,…
2257,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1985,  55 108,  51 344,  47 175,  42 911,  38 761,  32 577,  27 697,  22 149,  18 165,  15 626,  13 334,  11 570,  9 206,  6 964,  5 290,  3 470,  2 982,…,…,…,…,…
2258,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1990,  56 063,  54 276,  50 841,  46 359,  41 742,  37 653,  31 838,  27 072,  21 618,  17 617,  14 998,  12 605,  10 690,  8 223,  5 848,  4 065,…,  2 291,   997,   326,   69,   12
2259,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,1995,  56 700,  55 528,  53 845,  49 951,  45 245,  40 732,  36 887,  31 166,  26 599,  21 075,  17 076,  14 214,  11 659,  9 553,  6 990,  4 535,…,  2 777,  1 263,   427,   105,   18
2260,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,2000,  57 549,  56 080,  55 101,  53 075,  48 679,  43 995,  39 746,  36 075,  30 420,  25 850,  20 322,  16 238,  13 256,  10 547,  8 223,  5 574,…,  3 191,  1 604,   576,   148,   29
2261,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,2005,  56 958,  56 983,  55 538,  54 138,  51 509,  47 118,  42 742,  38 759,  35 144,  29 502,  24 935,  19 331,  15 178,  12 024,  9 131,  6 624,…,  4 003,  1 906,   767,   212,   45
2262,Estimates,LATIN AMERICA AND THE CARIBBEAN,,904,2010,  54 621,  56 491,  56 541,  54 700,  52 774,  50 140,  45 998,  41 830,  37 902,  34 237,  28 546,  23 831,  18 160,  13 852,  10 499,  7 461,…,  4 849,  2 455,   941,   293,   69
2263,Estimates,Caribbean,23,915,1950,  2 565,  2 202,  1 976,  1 697,  1 469,  1 279,  1 142,  1 058,   889,   760,   579,   427,   372,   274,   193,   122,   88,…,…,…,…,…
2264,Estimates,Caribbean,23,915,1955,  2 957,  2 391,  2 126,  1 879,  1 592,  1 368,  1 199,  1 102,   971,   850,   709,   524,   388,   318,   214,   126,   99,…,…,…,…,…
2265,Estimates,Caribbean,23,915,1960,  3 232,  2 812,  2 341,  2 013,  1 733,  1 471,  1 286,  1 151,  1 022,   933,   786,   644,   474,   333,   252,   150,   110,…,…,…,…,…
2266,Estimates,Caribbean,23,915,1965,  3 792,  3 063,  2 701,  2 174,  1 858,  1 632,  1 408,  1 238,  1 090,   972,   865,   731,   590,   410,   274,   181,   132,…,…,…,…,…
2267,Estimates,Caribbean,23,915,1970,  3 806,  3 647,  2 991,  2 551,  2 005,  1 707,  1 519,  1 322,  1 158,  1 019,   902,   803,   675,   526,   333,   194,   167,…,…,…,…,…
2268,Estimates,Caribbean,23,915,1975,  3 760,  3 711,  3 570,  2 871,  2 401,  1 888,  1 630,  1 458,  1 265,  1 106,   961,   840,   734,   593,   430,   242,   184,…,…,…,…,…
2269,Estimates,Caribbean,23,915,1980,  3 560,  3 660,  3 631,  3 429,  2 650,  2 256,  1 823,  1 592,  1 421,  1 218,  1 054,   907,   783,   669,   502,   330,   262,…,…,…,…,…
2270,Estimates,Caribbean,23,915,1985,  3 843,  3 468,  3 611,  3 522,  3 218,  2 489,  2 163,  1 732,  1 527,  1 368,  1 161,  1 000,   841,   706,   559,   395,   349,…,…,…,…,…
2271,Estimates,Caribbean,23,915,1990,  3 997,  3 741,  3 408,  3 489,  3 305,  3 063,  2 394,  2 089,  1 694,  1 480,  1 311,  1 103,   933,   769,   600,   445,…,   272,   122,   41,   7,   1
2272,Estimates,Caribbean,23,915,1995,  3 961,  3 916,  3 678,  3 313,  3 304,  3 143,  2 942,  2 318,  2 026,  1 641,  1 436,  1 253,  1 036,   846,   660,   474,…,   311,   150,   52,   12,   2
2273,Estimates,Caribbean,23,915,2000,  3 838,  3 890,  3 864,  3 559,  3 104,  3 137,  3 039,  2 865,  2 242,  1 960,  1 588,  1 361,  1 178,   947,   734,   525,…,   337,   178,   68,   17,   3
2274,Estimates,Caribbean,23,915,2005,  3 758,  3 792,  3 820,  3 747,  3 369,  2 944,  3 017,  2 962,  2 776,  2 154,  1 902,  1 493,  1 274,  1 071,   817,   586,…,   373,   197,   83,   24,   5
2275,Estimates,Caribbean,23,915,2010,  3 645,  3 690,  3 735,  3 712,  3 555,  3 187,  2 808,  2 913,  2 868,  2 690,  2 081,  1 802,  1 410,  1 156,   929,   661,…,   423,   226,   96,   30,   7
2276,Estimates,Antigua and Barbuda,,28,1950,   7,   6,   6,   4,   5,   4,   3,   3,   2,   2,   2,   1,   1,   1,   1,   0,   0,…,…,…,…,…
2277,Estimates,Antigua and Barbuda,,28,1955,   8,   7,   6,   6,   4,   5,   4,   3,   3,   2,   2,   1,   1,   1,   0,   0,   0,…,…,…,…,…
2278,Estimates,Antigua and Barbuda,,28,1960,   9,   8,   7,   6,   4,   3,   3,   2,   2,   3,   2,   2,   1,   1,   1,   0,   0,…,…,…,…,…
2279,Estimates,Antigua and Barbuda,,28,1965,   9,   8,   8,   7,   6,   4,   3,   3,   2,   2,   2,   2,   1,   1,   1,   0,   0,…,…,…,…,…
2280,Estimates,Antigua and Barbuda,,28,1970,   9,   9,   8,   8,   6,   5,   4,   3,   3,   2,   2,   2,   2,   1,   1,   0,   0,…,…,…,…,…
2281,Estimates,Antigua and Barbuda,,28,1975,   9,   9,   8,   8,   7,   6,   5,   4,   2,   3,   2,   2,   2,   1,   1,   1,   0,…,…,…,…,…
2282,Estimates,Antigua and Barbuda,,28,1980,   6,   8,   9,   8,   7,   7,   5,   4,   3,   2,   2,   2,   2,   2,   1,   1,   1,…,…,…,…,…
2283,Estimates,Antigua and Barbuda,,28,1985,   6,   6,   7,   7,   7,   6,   6,   4,   4,   3,   2,   2,   2,   1,   1,   1,   1,…,…,…,…,…
2284,Estimates,Antigua and Barbuda,,28,1990,   7,   7,   5,   5,   7,   6,   5,   4,   3,   3,   2,   2,   2,   2,   1,   1,…,   1,   0,   0,   0,   0
2285,Estimates,Antigua and Barbuda,,28,1995,   6,   7,   7,   5,   6,   7,   6,   5,   4,   3,   3,   2,   2,   2,   1,   1,…,   1,   0,   0,   0,   0
2286,Estimates,Antigua and Barbuda,,28,2000,   8,   8,   8,   6,   5,   7,   8,   7,   5,   4,   3,   2,   2,   2,   2,   1,…,   1,   0,   0,   0,   0
2287,Estimates,Antigua and Barbuda,,28,2005,   8,   8,   8,   7,   6,   5,   7,   8,   6,   5,   4,   2,   2,   2,   1,   1,…,   1,   0,   0,   0,   0
2288,Estimates,Antigua and Barbuda,,28,2010,   7,   8,   8,   8,   7,   6,   5,   7,   8,   6,   5,   3,   2,   2,   2,   1,…,   1,   1,   0,   0,   0
2289,Estimates,Aruba,,533,1950,   7,   5,   4,   4,   3,   3,   3,   3,   2,   1,   1,   1,   0,   0,   0,   0,   0,…,…,…,…,…
2290,Estimates,Aruba,,533,1955,   8,   6,   5,   4,   4,   3,   3,   3,   2,   2,   1,   1,   1,   0,   0,   0,   0,…,…,…,…,…
2291,Estimates,Aruba,,533,1960,   9,   8,   7,   5,   4,   4,   3,   3,   3,   2,   2,   1,   1,   1,   0,   0,   0,…,…,…,…,…
2292,Estimates,Aruba,,533,1965,   8,   8,   7,   6,   5,   4,   4,   3,   3,   2,   2,   2,   1,   1,   0,   0,   0,…,…,…,…,…
2293,Estimates,Aruba,,533,1970,   7,   8,   7,   7,   5,   4,   4,   3,   3,   2,   2,   2,   2,   1,   1,   0,   0,…,…,…,…,…
2294,Estimates,Aruba,,533,1975,   6,   6,   7,   7,   6,   5,   5,   4,   3,   3,   2,   2,   2,   2,   1,   1,   0,…,…,…,…,…
2295,Estimates,Aruba,,533,1980,   5,   5,   6,   7,   6,   5,   5,   4,   4,   3,   2,   2,   2,   2,   1,   1,   1,…,…,…,…,…
2296,Estimates,Aruba,,533,1985,   6,   5,   4,   6,   7,   6,   5,   5,   4,   3,   3,   2,   2,   2,   1,   1,   1,…,…,…,…,…
2297,Estimates,Aruba,,533,1990,   5,   5,   5,   4,   4,   5,   6,   6,   4,   3,   3,   3,   2,   1,   1,   1,…,   1,   0,   0,   0,0
2298,Estimates,Aruba,,533,1995,   7,   6,   6,   5,   5,   7,   8,   8,   7,   5,   4,   4,   3,   2,   1,   1,…,   1,   0,   0,   0,   0
2299,Estimates,Aruba,,533,2000,   7,   7,   7,   6,   5,   6,   8,   9,   8,   7,   5,   4,   4,   3,   2,   1,…,   1,   0,   0,   0,   0
2300,Estimates,Aruba,,533,2005,   6,   7,   8,   7,   6,   6,   7,   9,   10,   9,   7,   5,   4,   3,   2,   1,…,   1,   0,   0,   0,   0
2301,Estimates,Aruba,,533,2010,   7,   7,   7,   7,   5,   6,   7,   7,   8,   9,   8,   7,   5,   4,   3,   2,…,   1,   0,   0,   0,   0
2302,Estimates,Bahamas,,44,1950,   12,   10,   9,   8,   7,   6,   5,   5,   4,   3,   3,   2,   2,   1,   1,   1,   0,…,…,…,…,…
2303,Estimates,Bahamas,,44,1955,   14,   12,   10,   9,   7,   6,   6,   5,   5,   4,   3,   2,   2,   2,   1,   1,   0,…,…,…,…,…
2304,Estimates,Bahamas,,44,1960,   17,   16,   13,   10,   9,   8,   7,   6,   5,   5,   4,   3,   2,   2,   1,   1,   1,…,…,…,…,…
2305,Estimates,Bahamas,,44,1965,   23,   21,   17,   13,   11,   11,   9,   8,   7,   6,   5,   4,   3,   2,   1,   1,   1,…,…,…,…,…
2306,Estimates,Bahamas,,44,1970,   23,   27,   21,   16,   13,   12,   12,   10,   8,   7,   6,   5,   3,   2,   2,   1,   1,…,…,…,…,…
2307,Estimates,Bahamas,,44,1975,   25,   25,   26,   19,   16,   15,   13,   11,   9,   7,   6,   5,   4,   3,   2,   1,   1,…,…,…,…,…
2308,Estimates,Bahamas,,44,1980,   25,   27,   26,   27,   21,   17,   14,   11,   10,   8,   7,   5,   4,   4,   2,   1,   1,…,…,…,…,…
2309,Estimates,Bahamas,,44,1985,   30,   26,   27,   25,   26,   21,   17,   14,   11,   10,   8,   6,   5,   4,   3,   2,   1,…,…,…,…,…
2310,Estimates,Bahamas,,44,1990,   28,   29,   25,   27,   25,   26,   21,   17,   13,   11,   9,   7,   6,   4,   3,   2,…,   1,   0,   0,   0,   0
2311,Estimates,Bahamas,,44,1995,   30,   28,   29,   26,   27,   25,   25,   20,   16,   13,   11,   9,   7,   5,   3,   2,…,   1,   1,   0,   0,   0
2312,Estimates,Bahamas,,44,2000,   28,   30,   29,   28,   23,   26,   24,   25,   21,   17,   13,   10,   8,   6,   4,   3,…,   2,   1,   0,   0,   0
2313,Estimates,Bahamas,,44,2005,   27,   28,   29,   30,   27,   28,   25,   27,   24,   22,   17,   14,   11,   8,   6,   4,…,   2,   1,   0,   0,   0
2314,Estimates,Bahamas,,44,2010,   27,   25,   30,   33,   31,   31,   26,   28,   26,   27,   22,   17,   13,   9,   7,   4,…,   2,   1,   1,   0,   0
2315,Estimates,Barbados,,52,1950,   26,   22,   22,   20,   17,   15,   16,   15,   13,   12,   9,   6,   6,   4,   3,   3,   2,…,…,…,…,…
2316,Estimates,Barbados,,52,1955,   31,   27,   22,   20,   18,   15,   13,   14,   13,   13,   11,   8,   6,   5,   4,   3,   3,…,…,…,…,…
2317,Estimates,Barbados,,52,1960,   32,   29,   27,   20,   16,   14,   13,   12,   13,   12,   11,   10,   8,   6,   4,   3,   2,…,…,…,…,…
2318,Estimates,Barbados,,52,1965,   33,   31,   28,   24,   15,   12,   11,   12,   11,   12,   11,   10,   9,   6,   5,   3,   2,…,…,…,…,…
2319,Estimates,Barbados,,52,1970,   26,   32,   31,   26,   20,   12,   11,   10,   11,   10,   11,   10,   9,   8,   5,   3,   3,…,…,…,…,…
2320,Estimates,Barbados,,52,1975,   22,   25,   31,   28,   23,   17,   13,   11,   10,   12,   10,   10,   9,   11,   7,   4,   3,…,…,…,…,…
2321,Estimates,Barbados,,52,1980,   21,   26,   26,   28,   26,   21,   16,   11,   10,   9,   10,   9,   9,   9,   8,   5,   4,…,…,…,…,…
2322,Estimates,Barbados,,52,1985,   21,   21,   26,   26,   27,   25,   20,   16,   11,   10,   9,   9,   8,   8,   8,   6,   5,…,…,…,…,…
2323,Estimates,Barbados,,52,1990,   20,   21,   21,   25,   25,   26,   24,   19,   15,   10,   9,   8,   9,   7,   7,   6,…,   4,   2,   0,   0,   0
2324,Estimates,Barbados,,52,1995,   19,   20,   20,   23,   22,   24,   22,   21,   18,   14,   12,   9,   9,   8,   8,   6,…,   4,   2,   0,   0,   0
2325,Estimates,Barbados,,52,2000,   18,   20,   20,   20,   19,   21,   21,   23,   21,   18,   15,   10,   10,   9,   9,   6,…,   5,   2,   1,   0,   0
2326,Estimates,Barbados,,52,2005,   18,   18,   20,   20,   20,   19,   21,   21,   23,   21,   18,   14,   10,   9,   8,   7,…,   4,   2,   1,   0,   0
2327,Estimates,Barbados,,52,2010,   18,   18,   18,   20,   20,   21,   20,   21,   21,   23,   21,   17,   13,   9,   7,   6,…,   4,   2,   1,   0,   0
2328,Estimates,Cuba,,192,1950,   776,   716,   660,   570,   507,   449,   413,   391,   349,   303,   215,   158,   152,   108,   72,   43,   37,…,…,…,…,…
2329,Estimates,Cuba,,192,1955,   892,   752,   708,   652,   559,   494,   437,   401,   377,   335,   287,   201,   145,   133,   86,   47,   34,…,…,…,…,…
2330,Estimates,Cuba,,192,1960,   890,   870,   744,   697,   638,   545,   480,   423,   386,   362,   318,   270,   185,   128,   108,   59,   37,…,…,…,…,…
2331,Estimates,Cuba,,192,1965,  1 231,   865,   853,   720,   667,   606,   515,   452,   397,   362,   338,   298,   251,   166,   106,   77,   48,…,…,…,…,…
2332,Estimates,Cuba,,192,1970,  1 223,  1 206,   847,   825,   685,   632,   573,   483,   423,   372,   338,   318,   280,   227,   139,   79,   65,…,…,…,…,…
2333,Estimates,Cuba,,192,1975,  1 135,  1 205,  1 192,   825,   797,   658,   606,   548,   460,   403,   352,   321,   300,   254,   194,   108,   79,…,…,…,…,…
2334,Estimates,Cuba,,192,1980,   803,  1 121,  1 193,  1 172,   801,   773,   636,   584,   528,   442,   384,   335,   302,   273,   221,   156,   113,…,…,…,…,…
2335,Estimates,Cuba,,192,1985,   786,   785,  1 104,  1 163,  1 134,   765,   739,   605,   556,   502,   417,   364,   316,   277,   239,   179,   166,…,…,…,…,…
2336,Estimates,Cuba,,192,1990,   898,   779,   780,  1 094,  1 149,  1 119,   753,   727,   592,   543,   486,   401,   344,   290,   242,   194,…,   127,   62,   18,   4,   1
2337,Estimates,Cuba,,192,1995,   811,   888,   772,   766,  1 073,  1 127,  1 099,   736,   709,   576,   524,   467,   379,   315,   253,   196,…,   137,   72,   26,   5,   1
2338,Estimates,Cuba,,192,2000,   731,   801,   879,   754,   742,  1 048,  1 103,  1 076,   716,   689,   555,   503,   443,   349,   278,   208,…,   142,   80,   32,   8,   1
2339,Estimates,Cuba,,192,2005,   681,   722,   793,   864,   732,   719,  1 026,  1 082,  1 055,   697,   668,   535,   479,   411,   311,   231,…,   153,   84,   36,   10,   2
2340,Estimates,Cuba,,192,2010,   570,   670,   713,   773,   834,   703,   693,  1 001,  1 059,  1 031,   675,   645,   511,   447,   369,   262,…,   174,   95,   40,   13,   3
2341,Estimates,Curaçao,,531,1950,   15,   12,   10,   9,   9,   8,   7,   6,   6,   5,   3,   3,   2,   2,   2,   1,   1,…,…,…,…,…
2342,Estimates,Curaçao,,531,1955,   19,   15,   12,   10,   9,   9,   8,   7,   6,   6,   4,   3,   3,   2,   2,   1,   1,…,…,…,…,…
2343,Estimates,Curaçao,,531,1960,   20,   18,   14,   11,   9,   8,   8,   7,   7,   6,   5,   4,   3,   2,   2,   1,   1,…,…,…,…,…
2344,Estimates,Curaçao,,531,1965,   18,   20,   17,   13,   11,   8,   8,   7,   7,   6,   5,   4,   3,   2,   2,   1,   1,…,…,…,…,…
2345,Estimates,Curaçao,,531,1970,   19,   19,   20,   16,   12,   10,   8,   7,   7,   6,   5,   4,   4,   3,   2,   1,   1,…,…,…,…,…
2346,Estimates,Curaçao,,531,1975,   16,   19,   20,   19,   14,   11,   10,   8,   7,   6,   5,   5,   4,   3,   2,   2,   1,…,…,…,…,…
2347,Estimates,Curaçao,,531,1980,   14,   15,   16,   18,   15,   12,   10,   9,   8,   6,   6,   5,   4,   3,   3,   2,   2,…,…,…,…,…
2348,Estimates,Curaçao,,531,1985,   14,   13,   15,   16,   16,   14,   11,   10,   9,   7,   6,   5,   5,   3,   3,   2,   2,…,…,…,…,…
2349,Estimates,Curaçao,,531,1990,   14,   13,   13,   13,   12,   13,   13,   11,   10,   8,   7,   5,   5,   4,   3,   2,…,   1,   1,   0,   0,   0
2350,Estimates,Curaçao,,531,1995,   13,   14,   12,   11,   9,   9,   12,   13,   11,   9,   7,   6,   5,   4,   3,   2,…,   1,   1,   0,   0,   0
2351,Estimates,Curaçao,,531,2000,   9,   12,   12,   10,   6,   7,   9,   11,   11,   10,   9,   7,   6,   4,   4,   3,…,   2,   1,   0,   0,   0
2352,Estimates,Curaçao,,531,2005,   8,   9,   11,   10,   7,   6,   8,   10,   10,   11,   10,   8,   7,   5,   4,   3,…,   2,   1,   0,   0,   0
2353,Estimates,Curaçao,,531,2010,   9,   10,   11,   11,   8,   8,   8,   10,   11,   13,   12,   10,   8,   7,   5,   4,…,   2,   1,   0,   0,   0
2354,Estimates,Dominican Republic,,214,1950,   444,   334,   305,   263,   215,   172,   140,   114,   94,   78,   64,   51,   40,   29,   19,   10,   7,…,…,…,…,…
2355,Estimates,Dominican Republic,,214,1955,   564,   409,   322,   288,   251,   208,   168,   136,   110,   90,   73,   58,   45,   33,   21,   12,   8,…,…,…,…,…
2356,Estimates,Dominican Republic,,214,1960,   673,   528,   395,   304,   273,   242,   203,   164,   132,   106,   85,   68,   52,   38,   25,   14,   9,…,…,…,…,…
2357,Estimates,Dominican Republic,,214,1965,   757,   640,   511,   375,   286,   263,   236,   198,   161,   128,   102,   80,   61,   44,   29,   17,   11,…,…,…,…,…
2358,Estimates,Dominican Republic,,214,1970,   808,   727,   622,   488,   353,   274,   257,   232,   194,   157,   123,   96,   73,   53,   35,   20,   13,…,…,…,…,…
2359,Estimates,Dominican Republic,,214,1975,   846,   785,   708,   596,   462,   336,   266,   252,   227,   189,   151,   116,   87,   63,   42,   25,   17,…,…,…,…,…
2360,Estimates,Dominican Republic,,214,1980,   883,   830,   767,   682,   566,   438,   324,   260,   247,   221,   182,   142,   106,   76,   51,   31,   20,…,…,…,…,…
2361,Estimates,Dominican Republic,,214,1985,   951,   871,   812,   740,   650,   538,   420,   315,   253,   240,   212,   171,   130,   93,   63,   38,   27,…,…,…,…,…
2362,Estimates,Dominican Republic,,214,1990,   998,   940,   853,   784,   706,   618,   515,   406,   307,   246,   231,   200,   158,   115,   78,   48,…,   26,   11,   3,   1,   0
2363,Estimates,Dominican Republic,,214,1995,  1 037,   988,   923,   825,   750,   673,   591,   496,   394,   298,   237,   219,   186,   141,   98,   62,…,   35,   17,   6,   1,   0
2364,Estimates,Dominican Republic,,214,2000,  1 027,  1 029,   971,   895,   790,   715,   644,   570,   479,   382,   288,   225,   203,   167,   121,   78,…,   45,   23,   10,   3,   1
2365,Estimates,Dominican Republic,,214,2005,  1 056,  1 019,  1 014,   942,   858,   754,   684,   620,   550,   463,   369,   274,   210,   184,   144,   97,…,   57,   29,   13,   5,   1
2366,Estimates,Dominican Republic,,214,2010,  1 068,  1 050,  1 005,   986,   908,   823,   724,   660,   600,   534,   448,   353,   257,   191,   159,   117,…,   72,   38,   17,   6,   2
2367,Estimates,Grenada,,308,1950,   15,   12,   9,   7,   5,   4,   4,   3,   3,   3,   3,   2,   2,   1,   1,   1,   1,…,…,…,…,…
2368,Estimates,Grenada,,308,1955,   15,   13,   9,   8,   6,   5,   4,   4,   3,   3,   3,   3,   2,   2,   1,   1,   1,…,…,…,…,…
2369,Estimates,Grenada,,308,1960,   18,   14,   11,   7,   7,   5,   4,   4,   3,   3,   3,   3,   2,   2,   1,   1,   1,…,…,…,…,…
2370,Estimates,Grenada,,308,1965,   18,   17,   12,   9,   6,   5,   4,   4,   3,   3,   3,   3,   2,   2,   1,   1,   1,…,…,…,…,…
2371,Estimates,Grenada,,308,1970,   13,   17,   16,   10,   7,   4,   4,   3,   4,   3,   3,   3,   3,   2,   1,   1,   1,…,…,…,…,…
2372,Estimates,Grenada,,308,1975,   13,   12,   15,   12,   8,   6,   3,   3,   3,   4,   3,   3,   2,   2,   2,   1,   1,…,…,…,…,…
2373,Estimates,Grenada,,308,1980,   12,   12,   12,   12,   8,   6,   4,   3,   3,   3,   4,   2,   2,   2,   2,   1,   1,…,…,…,…,…
2374,Estimates,Grenada,,308,1985,   15,   12,   12,   12,   12,   8,   6,   4,   3,   3,   3,   3,   2,   2,   2,   1,   1,…,…,…,…,…
2375,Estimates,Grenada,,308,1990,   15,   13,   10,   10,   7,   7,   6,   5,   4,   3,   3,   3,   3,   3,   2,   1,…,   1,   0,   0,   0,0
2376,Estimates,Grenada,,308,1995,   12,   14,   12,   10,   9,   6,   7,   6,   5,   3,   2,   3,   2,   3,   2,   2,…,   1,   0,   0,   0,0
2377,Estimates,Grenada,,308,2000,   10,   12,   14,   12,   9,   7,   6,   7,   5,   4,   3,   3,   3,   2,   2,   2,…,   1,   0,   0,   0,   0
2378,Estimates,Grenada,,308,2005,   9,   10,   11,   13,   11,   8,   7,   5,   6,   5,   4,   3,   2,   2,   2,   2,…,   1,   1,   0,   0,   0
2379,Estimates,Grenada,,308,2010,   10,   9,   10,   11,   12,   10,   7,   6,   5,   6,   5,   3,   3,   2,   2,   1,…,   1,   1,   0,   0,   0
2380,Estimates,Guadeloupe,24,312,1950,   36,   25,   22,   19,   17,   16,   14,   14,   11,   9,   7,   6,   5,   3,   3,   2,   1,…,…,…,…,…
2381,Estimates,Guadeloupe,24,312,1955,   39,   34,   24,   20,   19,   17,   16,   14,   12,   10,   8,   7,   5,   5,   3,   2,   1,…,…,…,…,…
2382,Estimates,Guadeloupe,24,312,1960,   45,   39,   34,   23,   19,   17,   17,   16,   14,   12,   10,   8,   6,   5,   5,   3,   2,…,…,…,…,…
2383,Estimates,Guadeloupe,24,312,1965,   49,   44,   39,   33,   23,   16,   15,   14,   14,   12,   11,   10,   7,   5,   3,   3,   2,…,…,…,…,…
2384,Estimates,Guadeloupe,24,312,1970,   49,   46,   42,   36,   27,   17,   15,   15,   14,   13,   12,   11,   8,   6,   4,   3,   3,…,…,…,…,…
2385,Estimates,Guadeloupe,24,312,1975,   45,   47,   46,   37,   23,   19,   16,   15,   15,   14,   13,   10,   10,   7,   5,   3,   3,…,…,…,…,…
2386,Estimates,Guadeloupe,24,312,1980,   30,   37,   42,   40,   30,   22,   20,   18,   15,   14,   13,   12,   10,   8,   6,   4,   4,…,…,…,…,…
2387,Estimates,Guadeloupe,24,312,1985,   32,   35,   38,   41,   33,   28,   25,   21,   19,   16,   14,   13,   11,   9,   7,   5,   5,…,…,…,…,…
2388,Estimates,Guadeloupe,24,312,1990,   34,   34,   34,   41,   35,   36,   31,   27,   23,   18,   16,   14,   13,   11,   8,   6,…,   4,   2,   1,   0,   0
2389,Estimates,Guadeloupe,24,312,1995,   34,   35,   34,   36,   30,   34,   34,   32,   27,   22,   19,   16,   14,   12,   10,   7,…,   5,   2,   1,   0,   0
2390,Estimates,Guadeloupe,24,312,2000,   34,   36,   35,   33,   27,   32,   35,   36,   31,   27,   22,   18,   16,   13,   11,   9,…,   6,   3,   1,   0,   0
2391,Estimates,Guadeloupe,24,312,2005,   33,   36,   38,   34,   24,   25,   33,   36,   37,   31,   27,   23,   18,   15,   13,   10,…,   7,   4,   2,   0,   0
2392,Estimates,Guadeloupe,24,312,2010,   33,   33,   36,   35,   29,   26,   25,   33,   36,   36,   30,   26,   22,   17,   14,   11,…,   8,   5,   2,   1,   0
2393,Estimates,Haiti,,332,1950,   477,   419,   380,   324,   275,   245,   221,   198,   171,   144,   110,   77,   61,   45,   35,   23,   17,…,…,…,…,…
2394,Estimates,Haiti,,332,1955,   563,   429,   404,   364,   304,   258,   229,   206,   185,   159,   132,   98,   66,   49,   32,   21,   16,…,…,…,…,…
2395,Estimates,Haiti,,332,1960,   629,   515,   415,   389,   344,   286,   241,   213,   193,   172,   146,   117,   84,   54,   36,   20,   16,…,…,…,…,…
2396,Estimates,Haiti,,332,1965,   702,   582,   500,   399,   369,   322,   267,   224,   198,   179,   157,   130,   101,   68,   39,   22,   15,…,…,…,…,…
2397,Estimates,Haiti,,332,1970,   748,   657,   566,   482,   377,   345,   302,   251,   210,   185,   165,   141,   112,   82,   50,   25,   16,…,…,…,…,…
2398,Estimates,Haiti,,332,1975,   783,   701,   638,   544,   455,   350,   323,   282,   235,   195,   169,   147,   121,   91,   61,   32,   16,…,…,…,…,…
2399,Estimates,Haiti,,332,1980,   914,   741,   684,   614,   508,   425,   328,   303,   264,   219,   180,   153,   129,   100,   69,   40,   20,…,…,…,…,…
2400,Estimates,Haiti,,332,1985,  1 107,   870,   721,   657,   576,   471,   396,   304,   282,   247,   203,   164,   135,   108,   77,   46,   26,…,…,…,…,…
2401,Estimates,Haiti,,332,1990,  1 161,  1 059,   848,   692,   619,   537,   438,   370,   283,   263,   228,   186,   146,   114,   83,   52,…,   24,   7,   1,   0,   0
2402,Estimates,Haiti,,332,1995,  1 190,  1 115,  1 034,   819,   654,   579,   500,   410,   346,   264,   245,   209,   166,   124,   89,   57,…,   27,   8,   2,   0,   0
2403,Estimates,Haiti,,332,2000,  1 224,  1 146,  1 089,  1 002,   778,   611,   544,   472,   385,   326,   247,   225,   187,   142,   97,   61,…,   30,   10,   2,   0,   0
2404,Estimates,Haiti,,332,2005,  1 229,  1 180,  1 117,  1 052,   953,   729,   570,   508,   443,   361,   304,   227,   202,   160,   112,   68,…,   33,   11,   2,   0,   0
2405,Estimates,Haiti,,332,2010,  1 241,  1 188,  1 149,  1 074,   992,   890,   677,   528,   476,   415,   338,   282,   205,   175,   129,   81,…,   39,   14,   3,   0,   0
2406,Estimates,Jamaica,,388,1950,   189,   167,   150,   143,   120,   110,   104,   99,   79,   72,   51,   40,   27,   24,   18,   9,   3,…,…,…,…,…
